source,type,target,sType,tType
https://oceanexpert.org/institution/22297,https://schema.org/memberOf,https://oceanexpert.org/institution/15047,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/19380,https://schema.org/memberOf,https://oceanexpert.org/institution/15185,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/6688,https://schema.org/memberOf,https://oceanexpert.org/institution/15185,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/20390,https://schema.org/memberOf,https://oceanexpert.org/institution/15109,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/19472,https://schema.org/memberOf,https://oceanexpert.org/institution/11377,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/19483,https://schema.org/memberOf,https://oceanexpert.org/institution/11289,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/19906,https://schema.org/memberOf,https://oceanexpert.org/institution/20880,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/19364,https://schema.org/memberOf,https://oceanexpert.org/institution/6974,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/19579,https://schema.org/memberOf,https://oceanexpert.org/institution/18484,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/5107,https://schema.org/memberOf,https://oceanexpert.org/institution/4953,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/5242,https://schema.org/memberOf,https://oceanexpert.org/institution/18015,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/18224,https://schema.org/memberOf,https://oceanexpert.org/institution/21135,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/9145,https://schema.org/memberOf,https://oceanexpert.org/institution/21135,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/17831,https://schema.org/memberOf,https://oceanexpert.org/institution/8887,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/19369,https://schema.org/memberOf,https://oceanexpert.org/institution/10663,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/23029,https://schema.org/memberOf,https://oceanexpert.org/institution/9813,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/13072,https://schema.org/memberOf,https://oceanexpert.org/institution/12349,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/19528,https://schema.org/memberOf,https://oceanexpert.org/institution/16761,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/19262,https://schema.org/memberOf,https://oceanexpert.org/institution/21169,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/6671,https://schema.org/memberOf,https://oceanexpert.org/institution/18015,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/22000,https://schema.org/memberOf,https://oceanexpert.org/institution/6759,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/21116,https://schema.org/memberOf,https://oceanexpert.org/institution/5028,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/22524,https://schema.org/memberOf,https://oceanexpert.org/institution/18583,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/17300,https://schema.org/memberOf,https://oceanexpert.org/institution/19422,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/6882,https://schema.org/memberOf,https://oceanexpert.org/institution/13818,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/18529,https://schema.org/memberOf,https://oceanexpert.org/institution/18528,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/19617,https://schema.org/memberOf,https://oceanexpert.org/institution/6509,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/9164,https://schema.org/memberOf,https://oceanexpert.org/institution/19381,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/6682,https://schema.org/memberOf,https://oceanexpert.org/institution/19597,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/12090,https://schema.org/memberOf,https://oceanexpert.org/institution/6811,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/20641,https://schema.org/memberOf,https://oceanexpert.org/institution/9358,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/6315,https://schema.org/memberOf,https://oceanexpert.org/institution/20958,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/4890,https://schema.org/memberOf,https://oceanexpert.org/institution/9069,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/19153,https://schema.org/memberOf,https://oceanexpert.org/institution/6811,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/19399,https://schema.org/memberOf,https://oceanexpert.org/institution/9069,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/19382,https://schema.org/memberOf,https://oceanexpert.org/institution/19381,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/19627,https://schema.org/memberOf,https://oceanexpert.org/institution/18893,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/20343,https://schema.org/memberOf,https://oceanexpert.org/institution/20958,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/6657,https://schema.org/memberOf,https://oceanexpert.org/institution/19569,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/14835,https://schema.org/memberOf,https://oceanexpert.org/institution/13994,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/10902,https://schema.org/memberOf,https://oceanexpert.org/institution/10663,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/18313,https://schema.org/memberOf,https://oceanexpert.org/institution/19422,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/18814,https://schema.org/memberOf,https://oceanexpert.org/institution/20880,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/9870,https://schema.org/memberOf,https://oceanexpert.org/institution/19444,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/23014,https://schema.org/memberOf,https://oceanexpert.org/institution/15879,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/22392,https://schema.org/memberOf,https://oceanexpert.org/institution/12119,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/16695,https://schema.org/memberOf,https://oceanexpert.org/institution/12119,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/14120,https://schema.org/memberOf,https://oceanexpert.org/institution/6811,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/18626,https://schema.org/memberOf,https://oceanexpert.org/institution/6811,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/19491,https://schema.org/memberOf,https://oceanexpert.org/institution/8603,https://schema.org/Organization,https://schema.org/Organization
https://oceanexpert.org/institution/7132,https://schema.org/memberOf,https://oceanexpert.org/institution/19389,https://schema.org/Organization,https://schema.org/Organization
